설치장소명	설치장소상세	설치시도명	설치시군구명	설치시설구분	서비스제공사명	와이파이SSID	설치년월	소재지도로명주소	소재지지번주소	관리기관명	관리기관전화번호	위도	경도	데이터기준일자
설천보건지소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 설천면 무설로 1607	전라북도 무주군 설천면 소천리 903	전라북도 무주군청	063-320-2309	36.0077711	127.7900593	2015-09-30
안성공정진료소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 안성면 칠연로 358	전라북도 무주군 안성면 공정리 1707	전라북도 무주군청	063-320-2309	35.8473523	127.6776211	2015-09-30
적상보건지소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 적상면 적상산로 20	전라북도 무주군 적상면 사천리 320-2	전라북도 무주군청	063-320-2309	35.9425628	127.65936	2015-09-30
부남보건지소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 부남면 대소길 3	전라북도 무주군 부남면 대소리 460	전라북도 무주군청	063-320-2309	35.9737937	127.5590144	2015-09-30
무주장애인복지관	사무실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 무주읍 한풍루로 425	전라북도 무주군 무주읍 당산리 623	전라북도 무주군청	063-320-2309	36.0056695	127.6728137	2015-09-30
무주노인복지관	사무실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 무주읍 한풍루로 425	전라북도 무주군 무주읍 당산리 623	전라북도 무주군청	063-320-2309	36.0056695	127.6728137	2015-09-30
반디누리작업장	작업장	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 무주읍 한풍루로 425	전라북도 무주군 무주읍 당산리 623	전라북도 무주군청	063-320-2309	36.0056695	127.6728137	2015-09-30
부남장안진료소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 부남면 노루재로 556	전라북도 무주군 부남면 장안리 116-4	전라북도 무주군청	063-320-2309	35.906217	127.5911412	2015-09-30
설천구천진료소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 설천면 구천동로 833	전라북도 무주군 설천면 삼공리 151	전라북도 무주군청	063-320-2309	35.9047214	127.7820145	2015-09-30
안성보건지소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-14	전라북도 무주군 안성면 안성로 246-17	전라북도 무주군 안성면 장기리 1556	전라북도 무주군청	063-320-2309	35.8637209	127.6531569	2015-09-30
반딧불청소년야영장	사무실	전라북도	무주군	지역문화시설	KT		Oct-15	전라북도 무주군 설천면 무설로 1324	전라북도 무주군 설천면 청량리 1100	전라북도 무주군청	063-320-2309	36.0111132	127.758702	2015-09-30
무풍덕지진료소	진료실	전라북도	무주군	서민·복지시설	KT		Oct-15	전라북도 무주군 무풍면 대덕산로 121	전라북도 무주군 무풍면 덕지리 625-3	전라북도 무주군청	063-320-2309	35.9131799	127.8499899	2015-09-30
안성공진진료소	진료실	전라북도	무주군	서민·복지시설	KT		Oct-15	전라북도 무주군 안성면 장무로 1559-3	전라북도 무주군 안성면 공진리 872-17	전라북도 무주군청	063-320-2309	35.8288155	127.640148	2015-09-30
안성진도진료소	진료실	전라북도	무주군	서민·복지시설	KT		Oct-15	전라북도 무주군 안성면 오천길 7	전라북도 무주군 안성면 진도리 482	전라북도 무주군청	063-320-2309	35.8650545	127.6239704	2015-09-30
적상삼방진료소	진료실	전라북도	무주군	서민·복지시설	KT		Oct-15	전라북도 무주군 적상면 상비길 11	전라북도 무주군 적상면 삼유리 580-9	전라북도 무주군청	063-320-2309	35.9216675	127.6126927	2015-09-30
적상상곡진료소	진료실	전라북도	무주군	서민·복지시설	KT		Oct-15	전라북도 무주군 적상면 괴목로 532	전라북도 무주군 적상면 포내리 798-2	전라북도 무주군청	063-320-2309	35.9292445	127.716774	2015-09-30
부남가정진료소	진료실	전라북도	무주군	서민·복지시설	KT		Oct-15	전라북도 무주군 부남면 부남로 1782	전라북도 무주군 부남면 가당리 456-8	전라북도 무주군청	063-320-2309	36.0144644	127.5799539	2015-09-30
무주청소년수련관	수련실	전라북도	무주군	지역문화시설	KT		Oct-15	전라북도 무주군 무주읍 한풍루로 326-34	전라북도 무주군 무주읍 당산리 1094-1	전라북도 무주군청	063-320-2309	36.0015985	127.66344	2015-09-30
안성청소년문화의집	사무실	전라북도	무주군	지역문화시설	KT		Oct-15	전라북도 무주군 안성면 단지봉길 5	전라북도 무주군 안성면 장기리 1554-1	전라북도 무주군청	063-320-2309	35.8643069	127.6531998	2015-09-30
무주보건의료원	로비	전라북도	무주군	서민·복지시설	KT		Oct-15	전라북도 무주군 무주읍 한풍루로 413	전라북도 무주군 무주읍 당산리 701	전라북도 무주군청	063-320-2309	36.0058819	127.6717091	2015-09-30
무주시외버스터미널	대합실	전라북도	무주군	교통시설	KT		Oct-15	전라북도 무주군 무주읍 한풍루로 351	전라북도 무주군 무주읍 당산리 1229	전라북도 무주군청	063-320-2309	36.004671	127.6643753	2015-09-30
무주공공도서관	열람실	전라북도	무주군	편의시설	KT		Oct-15	전라북도 무주군 무주읍 향한로 43	전라북도 무주군 무주읍 읍내리 343	전라북도 무주군청	063-320-2309	36.0106554	127.6604406	2015-09-30
동충동사무소	동충동사무소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 향단로 86	전라북도 남원시 동충동 262-2	전라북도 남원시청	063-620-6220	37.410982	127.383011	2016-09-02
죽항동사무소	죽항동사무소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 비석길 72	전라북도 남원시 죽항동 129-1	전라북도 남원시청	063-620-6220	35.407492	127.384512	2016-09-02
통영육아원	전체	경상남도	통영시	서민·복지시설	KT			경상남도 통영시 도남로 304-8	경상남도 통영시 도남동 131	한국정보화진흥원	1899-4876	34.824574	128.433846	2015-03-25
가오치여객터미널	전체	경상남도	통영시	교통시설	KT			경상남도 통영시 도산면 도산일주로 542-55	경상남도 통영시 도산면 오륜리 1048-14	한국정보화진흥원	1899-4876	34.908412	128.313825	2015-03-25
여성문화센터	여성문화센터	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 요천로 1283	전라북도 남원시 조산동 455	전라북도 남원시청	063-620-6220	35.397634	127.363671	2016-09-02
남원우주항공천문대	남원우주항공천문대	전라북도	남원시	지역문화시설	KT	NESPOT		전라북도 남원시 양림길 48-63	전라북도 남원시 노암동 1-1	전라북도 남원시청	063-620-6220	35.399066	127.387361	2016-09-02
테마파크	테마파크	전라북도	남원시	지역문화시설	KT	NESPOT		전라북도 남원시 양림길 14-9	전라북도 남원시 어현동 37-158	전라북도 남원시청	063-620-6220	35.401632	127.386732	2016-09-02
혼불문학관	혼불문학관	전라북도	남원시	지역문화시설	KT	NESPOT		전라북도 남원시 노봉안길 52	전라북도 남원시 사매면 서도리 522	전라북도 남원시청	063-620-6220	35.480873	127.320031	2016-09-02
국악의성지	국악의성지	전라북도	남원시	지역문화시설	KT	NESPOT		전라북도 남원시 비전길 69	전라북도 남원시 운봉읍 가산리 244	전라북도 남원시청	063-620-6220	35.459318	127.569122	2016-09-02
운봉 보건지소	운봉 보건지소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 운봉면 황산로 1083	전라북도 남원시 운봉읍 서천리 347-13	전라북도 남원시청	063-620-6220	35.416361	127.390492	2016-09-02
주천 보건지소	주천 보건지소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 주천면 정령치로 55	전라북도 남원시 주천면 장안리 345-23	전라북도 남원시청	063-620-6220	35.390722	127.441412	2016-09-02
수지 보건지소	수지 보건지소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 수지면 고주로 635-10	전라북도 남원시 수지면 호곡리 976-345	전라북도 남원시청	063-620-6220	35.339477	127.371912	2016-09-02
운봉 매요보건진료소	운봉 매요보건진료소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 운봉읍 매요길 51	전라북도 남원시 운봉읍 매요리 452-3	전라북도 남원시청	063-620-6220	35.469064	127.540096	2016-09-02
일광면사무소	민원실	부산광역시	기장군	관공서	KT		2014.12	부산광역시 기장군 일광면 일광로 77-7		부산광역시 기장군	051-709-4174	35.263653	129.2320456	2016-10-17
이천시청	본청내	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 부악로 40	경기도 이천시 중리동 490	경기도 이천시청	031-644-2302	37.2716901	127.4343599	2016-10-25
이천시의회	시의회내	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 부악로 40	경기도 이천시 중리동 490	경기도 이천시청	031-644-2302	37.2716901	127.4343599	2016-10-25
이천아트홀	아트홀내	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 부악로 40	경기도 이천시 중리동 490	경기도 이천시청	031-644-2302	37.2716901	127.4343599	2016-10-25
삼덕여객터미널	전체	경상남도	통영시	교통시설	KT			경상남도 통영시 산양읍 원향1길 6	경상남도 통영시 산양읍 삼덕리 380	한국정보화진흥원	1899-4876	34.795841	128.384016	2015-03-25
자생원	전체	경상남도	통영시	서민·복지시설	KT			경상남도 통영시 통영해안로 484-2	경상남도 통영시 정량동 156	한국정보화진흥원	1899-4876	34.851903	128.432535	2015-03-25
무전시립도서관	1층	경상남도	통영시	지역문화시설	KT			경상남도 통영시 무전3길 29	경상남도 통영시 무전동 1054-8	한국정보화진흥원	1899-4876	34.861407	128.424305	2015-03-25
통영시 종합사회복지관	1층	경상남도	통영시	서민·복지시설	KT			경상남도 통영시 안개4길 94	경상남도 통영시 무전동 464-1	한국정보화진흥원	1899-4876	34.859512	128.432476	2015-03-25
무전동사무소	민원실	경상남도	통영시	관공서	KT			경상남도 통영시 안개4길 47	경상남도 통영시 무전동 996-1	한국정보화진흥원	1899-4876	34.857295	128.432169	2015-03-25
통영도서관	1층	경상남도	통영시	지역문화시설	KT			경상남도 통영시 봉수로 25	경상남도 통영시 봉평동 196	한국정보화진흥원	1899-4876	34.828721	128.416266	2015-03-25
통영시 산양읍사무소	1층	경상남도	통영시	관공서	KT			경상남도 통영시 산양읍 산양중앙로 79	경상남도 통영시 산양읍 남평리 706-1	한국정보화진흥원	1899-4876	34.803447	128.395745	2015-03-25
통영시 시민문화회관	전체	경상남도	통영시	지역문화시설	KT			경상남도 통영시 동문4길 10-22	경상남도 통영시 정량동 230-1	한국정보화진흥원	1899-4876	34.841286	128.429451	2015-03-25
통영중앙전통시장	전체	경상남도	통영시	서민·복지시설	KT			경상남도 통영시 중앙시장1길 14-16	경상남도 통영시 중앙동 38-4	한국정보화진흥원	1899-4876	34.845296	128.424682	2015-03-25
통영시 한산면사무소	민원실	경상남도	통영시	관공서	KT			경상남도 통영시 한산면 한산일주로 844	경상남도 통영시 한산면 하소리 28-3	한국정보화진흥원	1899-4876	34.767117	128.507612	2015-03-25
광도면죽림민원실	민원실	경상남도	통영시	관공서	KT			경상남도 통영시 광도면 죽림3로 56	경상남도 통영시 광도면 죽림리 1574-36	한국정보화진흥원	1899-4876	34.8821584	128.419465	2015-03-25
통영종합고용지원센터	민원실	경상남도	통영시	관공서	KT			경상남도 통영시 광도면 죽림1로 69	경상남도 통영시 광도면 죽림리 1580-18	한국정보화진흥원	1899-4876	34.876971	128.420711	2015-03-25
농협 통영농협봉평지점	전체	경상남도	통영시	관공서	KT			경상남도 통영시 도남로 98	경상남도 통영시 봉평동 145-3	한국정보화진흥원	1899-4876	34.831093	128.415591	2015-03-25
도천이동민원실	민원실	경상남도	통영시	관공서	KT			경상남도 통영시 통영해안로 147-7	경상남도 통영시 도천동 998-3번지	한국정보화진흥원	1899-4876	34.837094	128.413641	2015-03-25
통영보건소	전체	경상남도	통영시	서민·복지시설	KT			경상남도 통영시 안개4길 108	경상남도 통영시 무전동 401-1	한국정보화진흥원	1899-4876	34.859847	128.432052	2015-03-25
북신동사무소	민원실	경상남도	통영시	관공서	KT			경상남도 통영시 여황로 403-6	경상남도 통영시 북신동 698-3	한국정보화진흥원	1899-4876	34.856976	128.425584	2015-03-25
중앙동사무소(통영)	민원실	경상남도	통영시	관공서	KT			경상남도 통영시 동문로 28	경상남도 통영시 중앙동 639-2	한국정보화진흥원	1899-4876	34.846713	128.426843	2015-03-25
장호원읍	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 장호원읍 서동대로 8844-6	경기도 이천시 장호원읍 진암리 17-21	경기도 이천시청	031-644-2302	37.11493368	127.6171382	2016-10-25
부발읍	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 부발읍 무촌로 121	경기도 이천시 부발읍 무촌리 168-9	경기도 이천시청	031-644-2302	37.28360225	127.4869944	2016-10-25
신둔면	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 신둔면 경충대로 3128	경기도 이천시 신둔면 수광리 153-1	경기도 이천시청	031-644-2302	37.30621355	127.403936	2016-10-25
백사면	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 백사면 현방로 65	경기도 이천시 백사면 현방리 87-7	경기도 이천시청	031-644-2302	37.33907549	127.4907603	2016-10-25
호법면	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 호법면 이섭대천로527번길 27	경기도 이천시 호법면 후안리 246	경기도 이천시청	031-644-2302	37.22298969	127.424706	2016-10-25
마장면	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 마장면 오천로 107	경기도 이천시 마장면 오천리 62-4	경기도 이천시청	031-644-2302	37.24885392	127.3579404	2016-10-25
대월면	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 대월면 사동로 1-10	경기도 이천시 대월면 초지리 220	경기도 이천시청	031-644-2302	37.22972984	127.4925523	2016-10-25
모가면	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 모가면 진상미로 1295	경기도 이천시 모가면 진가리 114-6	경기도 이천시청	031-644-2302	37.17159839	127.4802034	2016-10-25
설성면	민원실	경기도	이천시	관공서	KT	Olleh WiFi	Dec-10	경기도 이천시 설성면 설장로17번길 6-5이천시 설성면 금당리 126-1	경기도 이천시 금당리 126-1	경기도 이천시청	031-644-2302	37.13236299	127.5219955	2016-10-25
